JINDALPOLY	155.1	238.1	187.63522	15.643713	2012
JINDALPOLY	147.8	555.15	316.59473	112.1445	2011
JINDALPOLY	394.9	1342.6	749.0468	257.07465	2010
JINDALSAW	51.55	95.1	70.02289	9.960493	2015
JINDALSAW	46.55	113.25	73.76687	17.28788	2014
JINDALSAW	39.0	132.45	68.275505	25.045603	2013
JINDALSAW	109.75	178.45	133.52429	17.30338	2012
JINDALSAW	112.9	223.45	162.32268	32.972855	2011
JINDALSAW	179.45	227.55	204.34947	14.180427	2010
JINDALSTEL	68.4	195.35	130.35944	37.639008	2015
JINDALSTEL	128.95	339.95	240.93062	59.28964	2014
JINDALSTEL	187.0	466.35	291.00925	72.23449	2013
JINDALSTEL	333.55	645.1	458.5907	71.633316	2012
JINDALSTEL	445.7	727.8	599.6617	72.57614	2011
JINDALSTEL	611.9	750.05	696.93884	24.633904	2010
JINDALSWHL	291.35	643.7	470.33966	87.8551	2013
JINDALSWHL	387.35	1041.7	621.40894	119.479095	2012
JINDALSWHL	358.6	1588.95	840.6435	275.00552	2011
JINDALSWHL	1265.4	2210.35	1795.892	273.29932	2010
JINDCOT	6.3	13.25	9.016772	1.8959535	2015
JINDCOT	11.25	21.3	15.029424	2.3180692	2014
JINDCOT	7.5	88.75	22.0408	21.27111	2013
JINDCOT	41.55	85.3	60.79676	9.153999	2012
JINDCOT	47.3	119.25	93.8749	15.452677	2011
JINDCOT	86.45	160.0	137.59894	16.156736	2010
JINDRILL	137.75	192.5	165.76836	10.554016	2015
JINDRILL	167.1	284.6	214.54404	33.0418	2014
JINDRILL	145.05	260.2	192.59819	29.907644	2013
JINDRILL	232.25	342.9	281.9172	26.09688	2012
JINDRILL	286.4	522.0	406.9377	69.298416	2011
JINDRILL	467.2	616.05	549.04944	39.21975	2010
JINDWORLD	80.25	133.25	99.167435	11.576986	2015
JINDWORLD	84.65	157.25	116.18599	17.343794	2014
JINDWORLD	61.0	164.15	100.40142	26.556194	2013
JINDWORLD	71.2	159.45	103.8074	16.294645	2012
JINDWORLD	71.8	349.4	183.91275	70.81802	2011
JINDWORLD	207.1	340.6	252.31923	42.338894	2010
JISLDVREQS	34.6	52.4	42.848736	5.2271743	2015
JISLDVREQS	27.25	85.1	50.723663	17.14452	2014
JISLDVREQS	23.75	42.7	30.267138	4.438952	2013
JISLDVREQS	31.8	59.05	38.894535	4.746469	2012
JISLDVREQS	33.55	95.55	46.02727	15.178482	2011
JISLJALEQS	55.95	77.3	66.54588	4.8966465	2015
JISLJALEQS	57.9	131.75	84.788475	19.121216	2014
JISLJALEQS	47.8	85.3	62.767944	8.478533	2013
JISLJALEQS	59.95	118.0	81.82004	13.713759	2012
JISLJALEQS	76.15	231.6	163.88968	33.314293	2011
JISLJALEQS	202.55	1269.9	741.33136	490.09964	2010
JKCEMENT	570.2	734.6	648.64307	42.56203	2015
JKCEMENT	154.65	668.7	384.878	163.78476	2014
JKCEMENT	152.75	357.35	237.08534	52.924244	2013
JKCEMENT	99.35	360.85	194.57591	67.57765	2012
JKCEMENT	99.0	145.8	116.85749	12.894371	2011
JKCEMENT	140.45	185.0	164.81543	10.419736	2010
JKIL	468.3	828.35	639.7247	95.443825	2015
JKIL	168.4	513.15	283.91626	86.08296	2014
JKIL	132.3	234.9	180.45706	28.079021	2013
JKIL	146.45	239.7	185.25648	27.49742	2012
JKIL	80.25	185.05	138.53928	17.610514	2011
JKIL	155.75	264.3	225.225	31.159843	2010
JKLAKSHMI	307.25	422.95	358.13577	25.535273	2015
JKLAKSHMI	64.9	417.8	224.16194	117.53254	2014
JKLAKSHMI	53.7	169.1	93.75766	27.773241	2013
JKLAKSHMI	37.8	162.5	85.135826	30.380198	2012
JKLAKSHMI	36.3	58.75	45.01012	4.409366	2011
JKLAKSHMI	49.15	66.65	60.20904	4.2236853	2010
JKPAPER	30.7	44.8	34.612976	3.0813096	2015
JKPAPER	27.8	39.05	31.734568	2.3174455	2014
JKPAPER	23.9	39.95	29.570883	3.5514386	2013
JKPAPER	32.85	44.0	36.095345	1.9005562	2012
JKPAPER	33.3	60.25	45.676315	5.9047427	2011
JKPAPER	53.25	73.6	63.7883	5.672472	2010
JKTYRE	80.15	137.0	110.647156	14.157607	2015
JKTYRE	130.2	679.8	299.89752	152.07628	2014
JKTYRE	82.05	175.3	112.75383	19.874374	2013
JKTYRE	59.95	126.85	93.81437	18.153671	2012
JKTYRE	58.9	136.6	88.98259	16.52953	2011
JKTYRE	132.85	199.05	165.59947	20.58506	2010
JMA	144.45	303.1	191.28165	36.187973	2015
JMCPROJECT	161.05	279.65	201.46172	32.099834	2015
JMCPROJECT	77.6	183.1	126.44054	33.27898	2014
JMCPROJECT	56.15	123.5	77.86674	14.4922285	2013
JMCPROJECT	83.0	143.2	112.67753	10.460678	2012
JMCPROJECT	85.2	203.7	143.03421	22.404768	2011
JMCPROJECT	179.65	226.5	199.66914	8.0944	2010
JMFINANCIL	43.1	57.0	48.68196	3.4777832	2015
JMFINANCIL	23.75	51.8	36.248764	8.081011	2014
JMFINANCIL	15.85	30.95	22.916735	4.322945	2013
JMFINANCIL	11.65	23.2	15.222267	2.5443017	2012
JMFINANCIL	11.85	34.1	21.70668	5.0665894	2011
JMFINANCIL	28.25	46.05	35.973404	3.9863377	2010
JMTAUTOLTD	34.95	172.9	133.7848	34.78333	2015
JMTAUTOLTD	106.6	495.35	208.06087	113.49047	2014
JMTAUTOLTD	46.4	150.0	104.42574	22.771364	2013
JMTAUTOLTD	44.55	64.0	54.48858	3.560885	2012
JMTAUTOLTD	49.95	90.0	68.49132	10.380582	2011
JMTAUTOLTD	70.0	95.9	86.280975	6.99021	2010
JNPT	930.0	989.95	965.62537	20.763512	2015
JNPT	780.12	780.12	780.12	0.0	2014
JNPT	650.1	970.0	841.525	135.96756	2013
JOCIL	97.6	167.55	123.2328	16.549456	2015
JOCIL	78.5	170.35	113.84563	21.985405	2014
JOCIL	73.8	128.1	91.57327	13.768971	2013
JOCIL	87.8	130.55	107.249794	12.527026	2012
JOCIL	92.5	346.0	241.0492	74.14168	2011
JOCIL	261.9	423.15	371.88565	33.999027	2010
JPASSOCIAT	8.85	28.8	19.508545	6.611122	2015
JPASSOCIAT	23.45	88.25	48.63313	16.527748	2014
JPASSOCIAT	29.7	101.45	59.1875	17.89202	2013
JPASSOCIAT	52.65	105.15	77.65304	11.745181	2012
JPASSOCIAT	52.4	108.55	77.6747	12.327775	2011
JPASSOCIAT	99.95	139.0	119.19255	10.334895	2010
JPINFRATEC	11.75	22.55	17.042404	2.7543187	2015
JPINFRATEC	18.1	37.9	25.41209	6.12859	2014
JPINFRATEC	15.15	56.8	30.059475	12.5669155	2013
JPINFRATEC	37.55	59.35	48.075912	4.3230243	2012
JPINFRATEC	33.5	79.75	52.71093	9.384349	2011
JPINFRATEC	60.6	93.85	81.60904	9.416184	2010
JPOLYINVST	68.85	130.2	86.893036	12.69295	2015
JPOLYINVST	41.05	193.75	102.54074	41.53057	2014
JPOLYINVST	55.75	120.65	73.507355	17.512896	2013
JPPOWER	5.7	12.6	9.123101	2.2294962	2015
JPPOWER	11.55	25.8	16.110655	3.6155415	2014
JPPOWER	8.75	40.25	22.347984	7.4617286	2013
JPPOWER	25.05	49.0	37.46923	4.627075	2012
JPPOWER	31.7	57.2	41.690083	6.1210785	2011
JPPOWER	48.8	69.1	60.93298	6.097146	2010
JSL	30.85	45.0	38.021202	2.690597	2015
JSL	29.25	63.15	40.559258	8.444444	2014
JSL	35.7	74.95	48.85665	10.302118	2013
JSL	63.45	84.4	73.03117	4.9190736	2012
JSL	69.35	110.4	91.65587	10.132836	2011
JSL	100.55	132.0	114.05106	8.897089	2010
JSWENERGY	69.5	124.4	105.81321	11.865299	2015
JSWENERGY	43.0	102.75	69.936005	15.052447	2014
JSWENERGY	35.0	73.85	52.843174	9.731222	2013
JSWENERGY	38.15	72.55	55.182186	8.068934	2012
JSWENERGY	37.5	100.0	65.12753	14.280655	2011
JSWENERGY	93.45	135.25	116.79734	12.5643015	2010
JSWHL	785.35	1238.3	1051.2458	106.216805	2015
JSWHL	450.4	971.5	748.9418	147.82782	2014
JSWHL	255.8	591.25	427.17865	103.79445	2013
JSWISPAT	4.5	11.55	7.2675	2.695122	2013
JSWISPAT	3.3	15.6	7.5818825	3.7760835	2012
JSWISPAT	3.15	15.85	8.449728	4.3663282	2011
JSWSTEEL	6.35	1069.15	465.54684	462.28183	2015
JSWSTEEL	5.25	1347.05	523.3766	556.07794	2014
JSWSTEEL	5.1	1022.3	560.16364	331.5489	2013
JSWSTEEL	536.95	869.25	710.0913	60.375362	2012
JSWSTEEL	469.15	1191.1	796.7328	161.68224	2011
JSWSTEEL	1040.55	1392.0	1236.1473	83.84202	2010
JUBILANT	139.65	360.3	181.31613	44.632587	2015
JUBILANT	111.75	213.55	158.46954	27.008596	2014
JUBILANT	68.35	233.2	140.39255	46.888218	2013
JUBILANT	158.45	237.95	190.45709	20.295704	2012
JUBILANT	148.3	283.2	191.43462	27.429838	2011
JUBILANT	269.55	362.1	314.8697	26.50948	2010
JUBLFOOD	1319.05	1937.0	1639.0095	179.49344	2015
JUBLFOOD	946.05	1466.1	1200.1322	132.54916	2014
JUBLFOOD	935.2	1369.1	1152.3704	94.61466	2013
JUBLFOOD	738.95	1372.85	1160.2635	148.22745	2012
JUBLFOOD	470.7	1008.45	739.4415	136.37642	2011
JUBLFOOD	472.35	632.0	547.133	45.679672	2010
JUBLINDS	67.5	255.3	121.02943	44.492157	2015
JUBLINDS	48.15	132.1	77.063995	18.295197	2014
JUBLINDS	27.5	191.55	85.564316	41.821198	2013
JUBLINDS	129.0	308.65	193.93158	51.468792	2012
JUBLINDS	156.0	245.95	189.17041	16.327215	2011
JUMBO	4.35	5.1	4.74	0.2690724	2015
JUMBO	3.5	7.8	5.4710526	1.4638015	2014
JUMBO	3.65	9.7	6.536408	1.9141299	2013
JUMBO	8.5	16.4	11.615599	2.2164986	2012
JUMBO	12.45	46.35	21.364574	6.639383	2011
JUMBO	33.6	70.95	49.440956	6.472347	2010
JUNIORBEES	183.98	216.68	198.2729	7.074913	2015
JUNIORBEES	118.9	190.99	155.5235	21.991411	2014
JUNIORBEES	104.42	129.78	118.436005	5.4669676	2013
JUNIORBEES	83.15	122.81	103.65996	7.6981215	2012
JUNIORBEES	82.98	122.24	105.24984	8.340566	2011
JUNIORBEES	116.5	136.1	126.13159	5.3817344	2010
JUPITER	4.15	4.75	4.4888887	0.19261037	2013
JUPITER	4.1	14.4	7.9125504	2.5171325	2012
JUPITER	8.7	55.7	19.581175	7.4180503	2011
JUPITER	51.7	124.15	82.521805	17.990519	2010
JUSTDIAL	1005.25	1597.6	1240.399	162.25478	2015
JUSTDIAL	1005.0	1850.8	1494.8508	170.7348	2014
JUSTDIAL	605.15	1441.8	878.36725	245.80243	2013
JVLAGRO	13.1	21.5	16.824368	2.1650105	2015
JVLAGRO	8.85	23.15	14.961728	4.2705536	2014
JVLAGRO	5.95	16.25	11.241936	2.1285207	2013
JVLAGRO	13.15	20.45	15.930242	1.520655	2012
JVLAGRO	13.8	22.8	16.638721	2.6405287	2011
JYOTHYLAB	237.5	335.8	280.98798	22.40725	2015
JYOTHYLAB	171.6	288.35	211.30144	26.576912	2014
JYOTHYLAB	141.3	206.6	171.3998	15.003097	2013
JYOTHYLAB	119.95	248.45	174.92186	27.931843	2012
JYOTHYLAB	132.25	279.8	197.75952	38.118454	2011
JYOTHYLAB	255.35	317.6	280.1016	13.683478	2010
JYOTISTRUC	12.95	41.9	28.87405	5.4232235	2015
JYOTISTRUC	26.0	67.9	41.57922	10.17351	2014
JYOTISTRUC	15.35	47.05	27.266129	7.894326	2013
JYOTISTRUC	0.65	120.8	55.391514	28.368635	2012
JYOTISTRUC	2.4	137.6	71.79578	38.353752	2011
JYOTISTRUC	120.4	145.9	134.28937	6.6593947	2010
KABRAEXTRU	64.65	115.7	84.131645	12.541332	2015
KABRAEXTRU	28.5	84.1	54.260906	18.698406	2014
KABRAEXTRU	23.05	35.9	28.075	2.6557758	2013
KABRAEXTRU	30.0	40.0	34.64271	1.9174956	2012
KABRAEXTRU	31.3	77.85	50.932186	11.018005	2011
KABRAEXTRU	65.55	185.45	92.262764	35.20652	2010
KAJARIACER	592.65	849.8	757.625	50.532356	2015
KAJARIACER	294.3	679.4	503.33066	128.08461	2014
KAJARIACER	179.45	312.4	229.26129	26.395912	2013
KAJARIACER	96.6	260.4	176.67712	37.648823	2012
KAJARIACER	61.2	119.15	92.58462	16.533394	2011
KAJARIACER	67.6	81.35	74.12872	3.296835	2010
KAKATCEM	100.5	135.35	118.32753	7.106773	2015
KAKATCEM	66.3	141.15	98.43397	18.970087	2014
KAKATCEM	60.05	87.5	74.32405	6.4536185	2013
KAKATCEM	59.5	96.35	82.94919	6.7968616	2012
KAKATCEM	60.9	81.75	70.29636	3.6739516	2011
KAKATCEM	71.9	92.9	82.134575	5.1066394	2010
KALECONSUL	99.5	174.6	133.20265	14.387301	2012
KALECONSUL	63.9	122.55	89.93502	12.84793	2011
KALECONSUL	96.0	164.05	140.175	18.20716	2010
KALINDEE	106.15	163.95	126.02278	12.603513	2015
KALINDEE	51.0	135.55	90.99012	22.547205	2014
KALINDEE	45.0	108.45	66.75988	13.900371	2013
KALINDEE	64.2	122.8	83.83785	17.225792	2012
KALINDEE	88.9	197.1	115.043724	23.495724	2011
KALINDEE	153.4	194.9	167.73032	5.908573	2010
KALPATPOWR	204.85	285.9	239.81012	18.400204	2015
KALPATPOWR	71.5	218.6	142.2786	41.460033	2014
KALPATPOWR	57.1	102.65	76.318954	11.861455	2013
KALPATPOWR	64.55	125.4	89.4249	13.68807	2012
KALPATPOWR	90.2	173.5	120.28846	16.328064	2011
KALPATPOWR	149.6	1050.85	299.02448	295.0746	2010
KALYANIFRG	235.0	306.0	276.37622	14.732531	2015
KALYANIFRG	101.8	305.6	190.99104	55.184708	2014
KALYANIFRG	80.05	167.75	120.206436	28.421497	2013
KALYANIFRG	126.4	208.1	176.28413	15.482585	2012
KALYANIFRG	129.15	206.0	156.9388	16.661345	2011
KALYANIFRG	161.6	205.05	190.77765	10.5732355	2010
KAMATHOTEL	53.15	75.0	63.12613	5.446385	2015
KAMATHOTEL	53.2	109.95	70.97616	12.024138	2014
KAMATHOTEL	52.45	133.3	72.123276	18.671896	2013
KAMATHOTEL	108.5	133.5	126.13313	3.601805	2012
KAMATHOTEL	75.5	116.9	93.20891	8.534359	2011
KAMATHOTEL	106.3	150.5	125.586174	10.440399	2010
KANANIIND	5.75	11.25	8.726471	1.2289394	2015
KANANIIND	7.8	15.55	9.718201	1.0861882	2014
KANANIIND	9.2	45.45	17.314919	7.141568	2013
KANANIIND	34.4	219.0	128.3054	52.56474	2012
KANANIIND	137.35	147.55	143.20833	3.1672027	2011
KANDAGIRI	70.2	78.0	74.5125	3.4507935	2015
KANDAGIRI	50.3	89.75	64.714676	9.208986	2014
KANDAGIRI	45.65	82.05	61.829998	8.345708	2013
KANDAGIRI	48.45	74.0	60.008106	7.5749187	2012
KANDAGIRI	47.0	117.7	90.64686	15.437005	2011
KANDAGIRI	96.05	131.65	112.256325	7.7981124	2010
KANORICHEM	34.3	59.45	41.168987	4.888172	2015
KANORICHEM	23.6	51.95	37.706585	8.715146	2014
KANORICHEM	22.8	39.5	29.69008	4.8396235	2013
KANORICHEM	26.25	40.0	33.626114	2.7143226	2012
KANORICHEM	24.05	59.85	35.789474	8.74651	2011
KANORICHEM	31.25	35.1	32.85851	0.76844823	2010
KANSAINER	200.75	2467.95	971.2354	991.82025	2015
KANSAINER	1013.3	2066.45	1488.2628	348.56314	2014
KANSAINER	1037.85	1292.0	1142.4672	51.62029	2013
KANSAINER	850.0	1115.8	925.9087	56.309555	2012
KANSAINER	745.05	920.65	851.5812	40.856644	2011
KANSAINER	795.2	1026.25	901.75	59.847244	2010
KARMAENG	17.5	32.5	22.359	3.3957672	2015
KARMAENG	9.8	21.35	15.717391	3.0443635	2014
KARMAENG	9.8	18.1	13.878235	1.7799445	2013
KARMAENG	10.15	16.95	13.053517	1.8543072	2012
KARMAENG	10.45	20.9	13.814958	2.079656	2011
KARURKCP	45.5	65.6	51.73611	6.5355396	2015
KARURKCP	19.15	70.0	37.895344	13.142541	2014
KARURKCP	19.05	30.6	25.104	3.8327951	2013
KARURKCP	18.0	36.25	26.010597	2.7161422	2012
KARURKCP	15.75	56.45	34.683258	8.014878	2011
KARURKCP	50.55	71.3	63.41968	6.025232	2010
KARURVYSYA	444.85	606.3	522.2497	51.889637	2015
KARURVYSYA	311.2	573.8	443.44116	83.73166	2014
KARURVYSYA	300.45	568.55	414.5393	74.61731	2013
KARURVYSYA	346.45	561.35	414.6091	40.830193	2012
KARURVYSYA	320.1	538.8	401.31046	49.522915	2011
KARURVYSYA	493.5	854.65	578.8229	96.11166	2010
KAUSHALYA	5.2	8.25	6.620253	0.5542996	2015
KAUSHALYA	3.95	12.25	6.799793	1.4563888	2014
KAUSHALYA	3.15	9.7	5.8086734	2.0389388	2013
KAUSHALYA	6.0	12.6	8.605263	1.2888232	2012
KAUSHALYA	5.1	14.9	9.718826	2.1779675	2011
KAUSHALYA	13.5	20.9	17.78032	2.214726	2010
KAVVERITEL	9.1	22.1	14.342722	2.4437068	2015
KAVVERITEL	12.0	33.45	18.49568	4.9925036	2014
KAVVERITEL	23.55	97.35	44.907257	22.978596	2013
KAVVERITEL	83.15	242.6	161.32753	43.018356	2012
KAVVERITEL	109.6	163.2	130.58987	13.389563	2011
KAVVERITEL	107.0	156.6	134.34787	14.089461	2010
KAYA	1344.75	1444.7	1404.225	36.613857	2015
KBIL	3805.1	4566.55	4075.3394	134.65111	2015
KBIL	717.05	4262.45	1932.2067	1340.0597	2014
KBIL	750.0	1205.0	955.5867	109.804405	2013
KBIL	650.0	1225.05	815.26794	128.75424	2012
KBIL	477.25	1054.1	610.38416	98.85687	2011
KCP	55.95	80.35	66.597466	5.760551	2015
KCP	26.85	77.1	43.803085	12.594546	2014
KCP	23.65	46.0	29.209072	5.191926	2013
KCP	23.6	46.35	33.486237	4.3069916	2012
KCP	22.75	34.85	25.968422	1.6887622	2011
KCP	26.1	325.45	61.73617	88.012634	2010
KCPSUGIND	15.55	23.95	18.857595	2.39029	2015
KCPSUGIND	14.5	27.75	20.123663	2.853441	2014
KCPSUGIND	15.55	23.55	18.264517	1.9318769	2013
KCPSUGIND	13.85	25.55	18.441093	2.4486058	2012
KCPSUGIND	13.55	20.75	16.245546	1.4585711	2011
KCPSUGIND	17.85	23.25	19.847872	0.8242635	2010
KEC	73.4	152.25	108.60285	23.98272	2015
KEC	51.05	139.6	92.38766	25.221354	2014
KEC	23.95	72.7	43.17238	12.968362	2013
KEC	36.0	75.75	59.22834	6.8751025	2012
KEC	32.5	106.25	71.0089	16.993294	2011
KEC	96.5	537.45	475.61118	61.033276	2010
KECL	23.0	39.6	28.269304	3.6651268	2015
KECL	16.05	38.8	27.895473	5.5540385	2014
KECL	13.45	25.35	18.978947	3.0332072	2013
KECL	23.5	39.95	28.639473	3.8643432	2012
KECL	25.95	75.2	42.87571	10.4710455	2011
KECL	61.25	93.6	76.53245	9.112476	2010
KEI	49.7	116.55	71.23291	16.6008	2015
KEI	11.15	48.35	26.899588	11.567471	2014
KEI	6.9	17.35	10.502621	2.6176324	2013
KEI	12.95	21.55	17.247976	1.3036991	2012
KEI	12.95	31.65	20.595951	4.4296575	2011
KEI	27.75	40.45	34.389893	3.1496842	2010
KEMROCK	14.75	34.45	22.640507	4.1790853	2015
KEMROCK	15.15	67.25	29.572016	11.021038	2014
KEMROCK	13.3	92.15	38.136894	21.472576	2013
KEMROCK	56.3	556.1	339.23178	194.92291	2012
KEMROCK	487.75	569.65	513.867	11.575131	2011
KEMROCK	504.5	717.2	620.7096	59.55462	2010
KERNEX	33.0	65.3	44.857277	8.413611	2015
KERNEX	29.1	78.05	52.37181	13.091538	2014
KERNEX	29.05	81.95	41.643345	12.146492	2013
KERNEX	42.15	95.2	61.72692	14.032452	2012
KERNEX	55.15	169.45	96.0249	22.72541	2011
KERNEX	119.0	161.45	137.79095	12.057369	2010
KESARENT	13.2	26.45	18.055147	3.544109	2015
KESARENT	17.1	41.65	27.702173	7.0966177	2014
KESARENT	18.65	40.35	29.775774	6.6000786	2013
KESARENT	35.2	53.1	43.086384	3.923853	2012
KESARENT	37.8	63.15	49.636192	4.6305313	2011
KESARENT	52.95	73.8	63.93883	5.6531963	2010
KESORAMIND	70.5	141.9	107.68639	19.691004	2015
KESORAMIND	59.7	147.65	94.6893	24.663374	2014
KESORAMIND	51.2	147.4	79.424194	25.0624	2013
KESORAMIND	83.65	164.2	131.10304	15.960247	2012
KESORAMIND	83.75	251.8	163.53017	43.021194	2011
KESORAMIND	235.35	326.55	290.54633	28.661243	2010
KEYCORPSER	36.0	36.0	36.0	0.0	2015
KEYCORPSER	24.55	41.75	33.280487	4.877248	2014
KEYCORPSER	26.65	40.5	31.392105	4.661298	2013
KEYCORPSER	22.0	50.85	30.821428	6.504033	2012
KEYCORPSER	31.85	74.0	49.55579	8.723718	2011
KEYCORPSER	56.25	94.15	68.07465	8.183068	2010
KFA	1.15	1.7	1.416	0.15278743	2015
KFA	1.3	4.65	2.7623317	0.69904995	2014
KFA	3.3	15.15	6.814718	3.0935507	2013
KFA	7.4	29.2	15.383603	5.2755284	2012
KFA	19.55	66.85	35.796963	10.829494	2011
KFA	57.35	88.4	70.25691	7.8556848	2010
KGL	1.25	5.0	2.1746836	0.88369095	2015
KGL	0.85	2.4	1.5092592	0.38966414	2014
KGL	0.65	3.6	2.2502017	0.8780993	2013
KGL	3.05	6.7	4.605263	0.72271746	2012
KGL	4.1	22.7	11.105061	4.5992613	2011
KGL	16.15	38.15	26.960638	6.008017	2010
KHAITANELE	27.4	56.65	43.637657	5.8165784	2015
KHAITANELE	37.15	90.9	52.09378	11.084627	2014
KHAITANELE	59.55	95.0	79.64542	7.499981	2013
KHAITANELE	57.25	83.0	68.47325	7.33518	2012
KHAITANELE	65.2	172.35	106.34673	17.885534	2011
KHAITANELE	113.7	236.8	157.96277	33.515675	2010
KHAITANLTD	6.2	12.5	8.583333	1.5176833	2015
KHAITANLTD	10.5	23.5	17.004435	3.6229055	2014
KHAITANLTD	20.9	23.95	22.546429	1.0413705	2013
KHAITANLTD	18.65	28.0	22.148872	2.2313678	2012
KHAITANLTD	16.6	40.7	28.479383	5.798557	2011
KHAITANLTD	36.3	45.7	41.486584	2.3021998	2010
KHANDSE	16.25	19.2	17.395	0.72273797	2015
KHANDSE	11.25	19.25	14.995484	2.1544955	2014
KHANDSE	14.75	17.3	15.944166	0.64194316	2013
KHANDSE	15.5	23.5	18.889006	1.9889971	2012
KHANDSE	14.5	21.75	17.455027	1.4049755	2011
KHANDSE	17.85	23.55	21.831522	1.2747061	2010
KICL	1311.4	2749.45	2154.0835	464.04886	2015
KICL	315.0	1612.8	799.0593	377.57935	2014
KICL	230.0	369.0	295.3203	30.067879	2013
KICL	335.05	512.95	388.1575	38.23902	2012
KICL	346.1	1026.9	657.05927	179.95364	2011
KIL	37.75	50.15	43.206013	2.741987	2015
KIL	20.55	61.05	38.140327	14.929375	2014
KIL	22.2	35.15	26.978428	2.8915946	2013
KIL	11.7	32.3	17.268826	3.3554807	2012
KIL	11.35	22.25	16.689878	3.04962	2011
KIL	17.65	25.2	20.627659	1.1282781	2010
KILITCH	25.8	52.65	35.45095	6.6710134	2015
KILITCH	17.55	47.45	25.280247	6.458148	2014
KILITCH	17.1	36.55	23.100203	4.691113	2013
KILITCH	34.7	86.8	51.59401	11.792435	2012
KILITCH	41.0	93.0	65.478165	10.063392	2011
KILITCH	81.5	129.15	102.642426	12.6392765	2010
KINETICMOT	7.1	12.1	9.965517	1.1144896	2013
KINETICMOT	8.15	14.35	10.396559	1.4792897	2012
KINETICMOT	10.3	30.9	19.264778	3.925822	2011
KINETICMOT	18.65	47.85	31.356915	7.9068165	2010
KIRIDYES	276.95	502.0	349.9112	54.59301	2011
KIRIDYES	331.75	641.4	539.4984	81.57666	2010
KIRIINDUS	60.5	139.35	99.082596	21.44779	2015
KIRIINDUS	46.7	171.65	106.090126	33.84681	2014
KIRIINDUS	4.45	62.6	16.584072	15.868461	2013
KIRIINDUS	11.3	102.5	45.677937	30.27485	2012
KIRIINDUS	50.2	297.95	172.22461	67.95954	2011
KIRLOSBROS	177.05	238.25	201.98639	14.62939	2015
KIRLOSBROS	140.2	311.05	222.7498	53.214268	2014
KIRLOSBROS	137.45	175.9	154.64616	6.7339635	2013
KIRLOSBROS	109.7	169.1	134.90952	14.876565	2012
KIRLOSBROS	110.0	216.6	146.43503	20.595703	2011
KIRLOSBROS	200.55	268.3	233.14787	22.728222	2010
KIRLOSENG	258.1	330.1	275.08038	11.713535	2015
KIRLOSENG	151.45	294.4	228.11975	39.537624	2014
KIRLOSENG	142.6	214.75	171.89435	19.821793	2013
KIRLOSENG	109.8	209.55	157.98056	20.6713	2012
KIRLOSENG	109.4	234.15	138.7573	22.561144	2011
KIRLOSENG	225.05	233.3	227.1	2.961138	2010
KIRLOSIND	502.0	747.45	576.3421	51.049286	2015
KIRLOSIND	228.95	645.3	413.88242	136.47522	2014
KIRLOSIND	223.0	410.05	308.37732	59.441505	2013
KIRLOSIND	240.0	420.9	300.88605	38.193153	2012
KIRLOSIND	225.8	389.75	304.43582	39.80955	2011
KIRLOSIND	324.0	399.8	366.03564	17.62955	2010
KITEX	498.85	1057.1	724.2842	178.98317	2015
KITEX	81.1	560.65	272.62427	163.96967	2014
KITEX	48.3	82.7	60.159477	4.9767323	2013
KITEX	58.15	68.7	63.00077	2.4570227	2012
KITPLYIND	1.3	1.65	1.495	0.11056672	2015
KITPLYIND	1.55	1.55	1.55	0.0	2014
KITPLYIND	1.3	2.85	2.038889	0.37452027	2013
KITPLYIND	2.5	4.8	3.0408537	0.35850254	2012
KITPLYIND	2.6	6.65	4.0479755	0.77257913	2011
KITPLYIND	6.0	9.05	7.6281915	0.8847574	2010
KKCL	1675.35	2299.15	2045.0095	155.82632	2015
KKCL	988.25	1945.35	1501.211	304.81177	2014
KKCL	691.95	1164.25	813.3746	135.09569	2013
KKCL	494.9	753.8	635.3532	58.33486	2012
KKCL	466.0	865.0	651.73944	109.917435	2011
KKCL	363.15	627.65	498.53775	89.52102	2010
KLGSYSTEL	4.1	19.6	9.996633	4.620446	2013
KLGSYSTEL	15.9	30.45	21.31842	3.6154127	2012
KLGSYSTEL	18.6	95.85	49.405262	17.084673	2011
KLGSYSTEL	64.0	99.6	86.8883	10.087775	2010
KLRF	27.0	36.5	32.833332	2.5253713	2015
KLRF	19.0	35.55	25.474333	3.531599	2014
KLRF	20.15	29.85	25.89759	2.8978171	2013
KLRF	22.0	30.0	25.964365	2.079461	2012
KLRF	22.55	36.75	28.063215	3.6096513	2011
KLRF	28.55	47.35	33.237766	3.8947296	2010
KMSUGAR	1.95	4.4	2.706962	0.7290854	2015
KMSUGAR	0.95	7.0	3.1277292	1.51603	2014
KMSUGAR	1.0	1.7	1.3519663	0.1569873	2013
KMSUGAR	1.6	3.4	2.2880082	0.29797503	2012
KMSUGAR	1.9	5.45	3.3030488	0.7380903	2011
KMSUGAR	4.4	7.05	5.4988503	0.6200657	2010
KNRCON	334.05	616.05	470.8174	77.204056	2015
KNRCON	71.05	329.5	191.0434	86.80973	2014
KNRCON	45.55	120.1	83.97009	16.803988	2013
KNRCON	95.85	145.05	117.90729	9.670899	2012
KNRCON	90.05	175.1	114.47753	16.597887	2011
KNRCON	142.4	200.7	183.2601	14.264336	2010
KOHINOOR	40.75	62.8	46.639557	4.134132	2015
KOHINOOR	38.25	60.4	45.68436	4.6144147	2014
